msoa,estimated capacity
E02006260,3750.21
E02006261,0.00
E02006262,0.00
E02006263,330.86
E02006264,0.00
E02006265,0.00
E02006266,4922.47
E02006267,0.00
E02006268,0.00
E02006269,0.00
E02006270,37211.36
E02006271,0.00
E02006272,0.00
E02006273,0.00
E02006274,0.00
E02006275,2476.97
E02006276,102576.91
E02006277,0.00
E02006278,235.18
E02006279,0.00
E02006280,18707.99
E02006281,0.00
E02006282,0.00
E02006283,0.00
E02006284,0.00
E02006285,0.00
E02006286,19114.63
E02006287,683.96
E02006288,849.14
E02006289,0.00
E02006290,535.21
E02006291,0.00
E02006292,0.00
E02006293,11475.78
E02006294,0.00
E02006295,0.00
E02006296,0.00
E02006297,0.00
E02006298,30492.20
E02006299,0.00
E02006300,17432.29
E02006301,11214.05
E02006302,0.00
E02006303,0.00
E02006304,0.00
E02006305,0.00
E02006306,0.00
E02006307,0.00
E02006308,0.00
E02006309,0.00
E02006310,0.00
E02006311,0.00
E02006312,12269.83
E02006313,0.00
E02006314,0.00
E02006315,0.00
E02006316,0.00
E02006317,0.00
E02006318,0.00
E02006319,1021.35
E02006320,0.00
E02006321,0.00
E02006322,0.00
E02006323,0.00
E02006324,0.00
E02006325,0.00
E02006326,0.00
E02006327,0.00
E02006328,0.00
E02006329,0.00
E02006330,0.00
E02006331,0.00
E02006332,35410.75
E02006333,0.00
E02006334,0.00
E02006335,0.00
E02006336,0.00
E02006337,1498.23
E02006338,0.00
E02006339,0.00
E02006341,736.94
E02006342,0.00
E02006343,0.00
E02006344,1205.71
E02006345,405.90
E02006346,0.00
E02006347,0.00
E02006348,0.00
E02006349,0.00
E02006350,0.00
E02006351,0.00
E02006352,0.00
E02006353,0.00
E02006354,0.00
E02006355,0.00
E02006356,0.00
E02006357,0.00
E02006358,4875.65
E02006359,0.00
E02006360,0.00
E02006361,0.00
E02006362,0.00
E02006363,0.00
E02006364,2421.07
E02006365,0.00
E02006366,0.00
E02006367,0.00
E02006368,0.00
E02006369,0.00
E02006370,0.00
E02006371,0.00
E02006372,967.01
E02006373,0.00
E02006374,0.00
E02006375,0.00
E02006376,0.00
E02006377,0.00
E02006378,0.00
E02006379,1597.27
E02006380,0.00
E02006381,405.26
E02006382,0.00
E02006383,0.00
E02006384,0.00
E02006385,754.93
E02006386,0.00
E02006387,0.00
E02006388,0.00
E02006389,470.36
E02006390,0.00
E02006391,0.00
E02006392,0.00
E02006393,13907.52
E02006394,1244.71
E02006395,2385.23
E02006396,3310.19
E02006397,2854.10
E02006398,0.00
E02006399,942.64
E02006400,0.00
E02006401,0.00
E02006402,333.15
E02006403,5006.02
E02006404,0.00
E02006405,0.00
E02006406,0.00
E02006407,0.00
E02006408,0.00
E02006409,0.00
E02006410,0.00
E02006411,0.00
E02006412,0.00
E02006413,0.00
E02006414,0.00
E02006415,0.00
E02006416,0.00
E02006417,0.00
E02006418,0.00
E02006419,0.00
E02006420,0.00
E02006421,0.00
E02006422,0.00
E02006423,13561.65
E02006424,0.00
E02006425,4251.12
E02006426,0.00
E02006427,0.00
E02006429,0.00
E02006430,0.00
E02006431,0.00
E02006432,0.00
E02006433,0.00
E02006434,0.00
E02006435,0.00
E02006436,0.00
E02006437,0.00
E02006438,0.00
E02006439,0.00
E02006440,0.00
E02006441,1302.85
E02006442,0.00
E02006443,927.57
E02006444,1880.75
E02006445,0.00
E02006446,93.97
E02006447,3374.52
E02006448,0.00
E02006449,0.00
E02006450,0.00
E02006451,0.00
E02006453,0.00
E02006454,0.00
E02006455,0.00
E02006456,10350.96
E02006457,0.00
E02006458,0.00
E02006459,0.00
E02006460,0.00
E02006461,0.00
E02006462,0.00
E02006463,0.00
E02006464,0.00
E02006465,0.00
E02006466,0.00
E02006467,0.00
E02006468,0.00
E02006469,54756.12
E02006470,43347.64
E02006471,117242.85
E02006472,0.00
E02006473,0.00
E02006474,24.88
E02006475,0.00
E02006476,0.00
E02006477,0.00
E02006478,0.00
E02006479,0.00
E02006480,0.00
E02006481,0.00
E02006482,0.00
E02006483,0.00
E02006484,0.00
E02006485,0.00
E02006486,0.00
E02006487,0.00
E02006488,0.00
E02006489,0.00
E02006490,0.00
E02006492,67339.93
E02006493,797.90
E02006494,0.00
E02006495,90869.91
E02006496,15829.37
E02006497,0.00
E02006498,0.00
E02006499,0.00
E02006500,0.00
E02006501,0.00
E02006502,0.00
E02006503,642.20
E02006504,446.75
E02006505,0.00
E02006506,0.00
E02006507,0.00
E02006508,0.00
E02006509,0.00
E02006510,0.00
E02006511,0.00
E02006512,2019.47
E02006513,0.00
E02006514,0.00
E02006515,0.00
E02006516,0.00
E02006517,0.00
E02006518,0.00
E02006519,0.00
E02006520,0.00
E02006521,0.00
E02006522,0.00
E02006523,63600.17
E02006524,0.00
E02006525,0.00
E02006526,3302.43
E02006527,0.00
E02006528,0.00
E02006529,0.00
E02006530,0.76
E02006531,0.00
E02006532,11687.68
E02006533,0.00
E02006534,711.01
E02006535,0.00
E02006536,0.00
E02006537,22485.32
E02006538,0.00
E02006539,3857.35
E02006540,915.78
E02006541,0.00
E02006542,0.00
E02006543,0.00
E02006544,0.00
E02006545,8317.24
E02006546,0.00
E02006547,0.00
E02006548,0.00
E02006549,0.00
E02006550,0.00
E02006551,0.00
E02006552,0.00
E02006553,98222.16
E02006554,0.00
E02006555,6084.65
E02006556,127.68
E02006557,0.00
E02006558,0.00
E02006559,0.00
E02006560,15671.15
E02006561,0.00
E02006562,0.00
E02006563,0.00
E02006564,0.00
E02006565,499.60
E02006566,1768.01
E02006567,0.00
E02006568,3410.22
E02006569,14677.97
E02006570,9955.94
E02006571,0.00
E02006572,21493.44
E02006573,0.00
E02006574,0.00
E02006575,4520.75
E02006576,720.50
E02006577,0.00
E02006578,17225.74
E02006579,9386.79
E02006580,0.00
E02006581,0.00
E02006582,0.00
E02006583,0.00
E02006584,0.00
E02006585,0.00
E02006586,0.00
E02006587,0.00
E02006588,0.00
E02006589,0.00
E02006590,0.00
E02006591,355.86
E02006592,0.00
E02006593,0.00
E02006594,0.00
E02006595,0.00
E02006596,0.00
E02006597,3006.95
E02006598,0.00
E02006599,0.00
E02006600,4034.71
E02006601,0.00
E02006602,220.98
E02006603,0.00
E02006604,4629.17
E02006605,0.00
E02006606,0.00
E02006607,7716.70
E02006608,0.00
E02006609,295.48
E02006610,153.84
E02006611,2793.73
E02006612,971.95
E02006613,0.00
E02006614,0.00
E02006615,0.00
E02006616,0.00
E02006617,0.00
E02006618,5020.66
E02006619,678.96
E02006620,0.00
E02006621,0.00
E02006622,0.00
E02006623,15995.59
E02006624,0.00
E02006625,0.00
E02006626,7233.27
E02006627,0.00
E02006628,0.00
E02006629,0.00
E02006630,0.00
E02006631,0.00
E02006632,0.00
E02006633,0.00
E02006634,0.00
E02006635,2291.92
E02006636,0.00
E02006637,6053.63
E02006638,2089.61
E02006639,0.00
E02006640,0.00
E02006641,0.00
E02006642,0.00
E02006643,0.00
E02006644,0.00
E02006645,0.00
E02006646,2509.09
E02006647,0.00
E02006648,0.00
E02006649,0.00
E02006650,34130.15
E02006651,15744.13
E02006652,0.00
E02006653,1341.76
E02006654,0.00
E02006655,0.00
E02006656,0.00
E02006657,0.00
E02006658,0.00
E02006659,0.00
E02006660,133.30
E02006661,0.00
E02006662,0.00
E02006663,0.00
E02006664,0.00
E02006665,0.00
E02006666,0.00
E02006667,0.00
E02006668,0.00
E02006669,0.00
E02006670,106.28
E02006671,3283.57
E02006672,0.00
E02006673,0.00
E02006674,0.00
E02006675,4510.00
E02006676,0.00
E02006677,0.00
E02006678,0.00
E02006679,0.00
E02006680,0.00
E02006681,772.12
E02006682,0.00
E02006683,0.00
E02006684,0.00
E02006685,0.00
E02006686,0.00
E02006687,0.00
E02006688,0.00
E02006689,0.00
E02006690,0.00
E02006691,0.00
E02006692,0.00
E02006693,4748.67
E02006694,0.00
E02006695,1068.36
E02006696,0.00
E02006697,0.00
E02006698,0.00
E02006699,0.00
E02006700,0.00
E02006701,0.00
E02006702,0.00
E02006703,0.00
E02006704,506.09
E02006705,0.00
E02006706,0.00
E02006707,0.00
E02006708,0.00
E02006709,161.37
E02006710,441.13
E02006711,0.00
E02006712,0.00
E02006713,0.00
E02006714,0.00
E02006715,380.37
E02006716,0.00
E02006717,0.00
E02006718,0.00
E02006719,0.00
E02006720,0.00
E02006721,0.00
E02006722,0.00
E02006723,0.00
E02006724,0.00
E02006725,0.00
E02006726,0.00
E02006727,0.00
E02006728,0.00
E02006729,0.00
E02006730,0.00
E02006731,0.00
E02006732,0.00
E02006733,0.00
E02006734,0.00
E02006735,0.00
E02006736,0.00
E02006737,0.00
E02006738,0.00
E02006739,0.00
E02006740,0.00
E02006741,2361.95
E02006742,0.00
E02006743,0.00
E02006744,0.00
E02006745,0.00
E02006746,0.00
E02006747,0.00
E02006748,0.00
E02006749,0.00
E02006750,0.00
E02006751,0.00
E02006752,0.00
E02006753,0.00
E02006754,0.00
E02006755,0.00
E02006756,0.00
E02006757,0.00
E02006758,0.00
E02006759,0.00
E02006760,0.00
E02006761,0.00
E02006762,0.00
E02006763,12297.15
E02006764,0.00
E02006765,0.00
E02006766,0.00
E02006767,21086.87
E02006768,0.00
E02006769,0.00
E02006770,0.00
E02006771,0.00
E02006772,0.00
E02006773,0.00
E02006774,0.00
E02006775,0.00
E02006776,0.00
E02006777,0.00
E02006778,0.00
E02006779,0.00
E02006780,0.00
E02006781,1737.74
E02006782,0.00
E02006783,0.00
E02006784,0.00
E02006785,0.00
E02006786,0.00
E02006787,0.00
E02006788,0.00
E02006789,0.00
E02006790,1432.85
E02006791,0.00
E02006792,0.00
E02006793,0.00
E02006794,0.00
E02006795,0.00
E02006796,3947.44
E02006798,0.00
E02006799,0.00
E02006800,0.00
E02006801,294.65
E02006802,0.00
E02006803,0.00
E02006804,0.00
E02006805,0.00
E02006806,31611.78
E02006807,0.00
E02006808,0.00
E02006809,0.00
E02006810,0.00
E02006811,0.00
E02006812,0.00
E02006813,21159.05
E02006814,0.00
E02006815,0.00
E02006816,50.77
E02006817,0.00
E02006818,0.00
E02006819,2692.11
E02006820,29582.42
E02006821,0.00
E02006822,0.00
E02006823,0.00
E02006824,0.00
E02006825,0.00
E02006826,303.51
E02006827,25597.55
E02006828,4642.32
E02006829,0.00
E02006830,0.00
E02006831,0.00
E02006832,0.00
E02006833,0.00
E02006834,0.00
E02006835,0.00
E02006836,0.00
E02006837,1769.20
E02006838,0.00
E02006839,0.00
E02006840,0.00
E02006841,941.24
E02006842,0.00
E02006843,1084.23
E02006844,0.00
E02006845,0.00
E02006846,0.00
E02006847,0.00
E02006848,0.00
E02006849,0.00
E02006850,0.00
E02006851,0.00
E02006852,0.00
E02006853,1532.85
E02006854,1155.98
E02006855,3086.23
E02006856,0.00
E02006857,0.00
E02006858,0.00
E02006859,0.00
E02006860,0.00
E02006861,0.00
E02006862,17539.02
E02006863,0.00
E02006864,0.00
E02006865,0.00
E02006866,0.00
E02006867,1921.37
E02006868,0.00
E02006869,0.00
E02006870,0.00
E02006871,0.00
E02006872,0.00
E02006873,0.00
E02006874,0.00
E02006875,0.00
E02006876,26117.93
E02006877,0.00
E02006878,70706.87
E02006879,0.00
E02006880,0.00
E02006881,0.00
E02006882,1967.93
E02006883,0.00
E02006884,157.02
E02006885,0.00
E02006886,566.30
E02006887,10131.88
E02006888,0.00
E02006889,21715.12
E02006890,1315.70
E02006891,0.00
E02006892,0.00
E02006893,0.00
E02006894,0.00
E02006895,0.00
E02006896,0.00
E02006897,0.00
E02006898,324.52
E02006899,0.00
E02006900,0.00
E02006901,15841.31
E02006902,0.00
E02006903,0.00
E02006904,736.98
E02006905,0.00
E02006906,3417.82
E02006907,2297.10
E02006908,0.00
E02006909,0.00
E02006910,0.00
E02006911,0.00
E02006912,0.00
E02006913,0.00
E02006914,1934.54
E02006915,0.00
E02006916,0.00
E02006917,0.00
E02006918,0.00
E02006919,0.00
E02006920,0.00
E02006921,0.00
E02006922,0.00
E02006924,2271.12
E02006925,0.00
E02006926,0.00
E02006927,0.00
E02006928,1736.97
E02006929,9046.40
E02006930,1623.06
E02006931,0.00
E02006932,0.00
E02006933,2760.69
E02006934,0.00
W02000001,0.00
W02000002,0.00
W02000003,0.00
W02000004,0.00
W02000005,0.00
W02000006,2188.97
W02000007,5036.27
W02000008,5564.82
W02000009,0.00
W02000010,0.00
W02000011,916.49
W02000012,2742.04
W02000013,4304.94
W02000014,10740.01
W02000015,9505.29
W02000016,1874.14
W02000017,0.00
W02000018,0.00
W02000019,0.00
W02000020,0.00
W02000021,0.00
W02000022,0.00
W02000023,0.00
W02000024,0.00
W02000025,0.00
W02000026,0.00
W02000027,0.00
W02000028,0.00
W02000029,0.00
W02000030,0.00
W02000031,0.00
W02000032,0.00
W02000033,0.00
W02000034,0.00
W02000035,0.00
W02000036,0.00
W02000037,0.00
W02000038,0.00
W02000039,0.00
W02000040,122.42
W02000041,0.00
W02000042,0.00
W02000043,0.00
W02000044,0.00
W02000045,1126.78
W02000047,0.00
W02000049,0.00
W02000050,0.00
W02000051,0.00
W02000052,0.00
W02000053,0.00
W02000054,0.00
W02000055,0.00
W02000056,0.00
W02000057,0.00
W02000058,0.00
W02000059,0.00
W02000060,0.00
W02000061,17318.89
W02000062,0.00
W02000063,0.00
W02000064,0.00
W02000065,33192.57
W02000066,79254.50
W02000067,0.00
W02000068,0.00
W02000069,0.00
W02000070,0.00
W02000071,0.00
W02000072,8855.93
W02000073,0.00
W02000074,0.00
W02000075,0.00
W02000076,0.00
W02000077,0.00
W02000080,0.00
W02000081,0.00
W02000082,0.00
W02000083,0.00
W02000084,0.00
W02000085,0.00
W02000086,0.00
W02000087,0.00
W02000088,0.00
W02000089,1930.79
W02000090,0.00
W02000091,0.00
W02000092,0.00
W02000093,0.00
W02000094,0.00
W02000095,0.00
W02000096,0.00
W02000097,0.00
W02000098,0.00
W02000099,8482.45
W02000100,350.56
W02000101,0.00
W02000102,0.00
W02000103,0.00
W02000104,899.34
W02000105,0.00
W02000106,0.00
W02000107,0.00
W02000108,0.00
W02000109,0.00
W02000110,0.00
W02000111,0.00
W02000113,0.00
W02000114,0.00
W02000116,0.00
W02000117,0.00
W02000118,0.00
W02000120,175.02
W02000122,417.97
W02000123,0.00
W02000124,1269.11
W02000125,207.71
W02000126,2110.46
W02000127,0.00
W02000128,0.00
W02000129,0.00
W02000130,0.00
W02000131,0.00
W02000132,0.00
W02000133,0.00
W02000134,0.00
W02000135,0.00
W02000136,0.00
W02000137,0.00
W02000138,0.00
W02000139,0.00
W02000140,0.00
W02000141,0.00
W02000142,0.00
W02000143,3406.20
W02000144,1620.54
W02000145,1232.47
W02000146,0.00
W02000147,0.00
W02000148,0.00
W02000149,0.00
W02000151,0.00
W02000152,0.00
W02000153,0.00
W02000154,0.00
W02000156,0.00
W02000157,0.00
W02000158,6321.03
W02000159,0.00
W02000160,0.00
W02000161,2285.39
W02000162,0.00
W02000163,0.00
W02000164,0.00
W02000165,0.00
W02000166,0.00
W02000167,0.00
W02000168,32286.24
W02000169,0.00
W02000170,0.00
W02000171,0.00
W02000172,0.00
W02000173,0.00
W02000174,0.00
W02000175,0.00
W02000176,0.00
W02000177,2885.63
W02000178,0.00
W02000179,0.00
W02000180,0.00
W02000181,0.00
W02000182,0.00
W02000183,0.00
W02000184,0.00
W02000185,0.00
W02000186,0.00
W02000187,0.00
W02000188,0.00
W02000189,0.00
W02000190,0.00
W02000191,347.76
W02000192,0.00
W02000193,0.00
W02000194,0.00
W02000195,0.00
W02000196,0.00
W02000197,0.00
W02000198,0.00
W02000200,0.00
W02000201,0.00
W02000202,0.00
W02000203,0.00
W02000204,0.00
W02000205,0.00
W02000206,0.00
W02000207,0.00
W02000208,97760.50
W02000209,0.00
W02000210,0.00
W02000211,0.00
W02000212,0.00
W02000213,0.00
W02000214,0.00
W02000215,0.00
W02000216,0.00
W02000217,0.00
W02000218,0.00
W02000219,0.00
W02000220,0.00
W02000221,0.00
W02000222,321.83
W02000223,21.58
W02000224,42339.09
W02000225,0.00
W02000226,0.00
W02000227,0.00
W02000228,0.00
W02000229,0.00
W02000230,0.00
W02000231,0.00
W02000232,30600.19
W02000233,0.00
W02000234,0.00
W02000235,0.00
W02000236,0.00
W02000237,816.12
W02000238,0.00
W02000239,0.00
W02000240,0.00
W02000241,0.00
W02000242,0.00
W02000243,0.00
W02000244,0.00
W02000245,1123.27
W02000246,0.00
W02000247,0.00
W02000248,0.00
W02000249,0.00
W02000250,0.00
W02000251,10.44
W02000252,0.00
W02000253,0.00
W02000254,0.00
W02000255,0.00
W02000256,0.00
W02000257,0.00
W02000258,0.00
W02000259,0.00
W02000260,0.00
W02000261,0.00
W02000262,0.00
W02000263,0.00
W02000264,0.00
W02000265,0.00
W02000266,0.00
W02000267,0.00
W02000268,0.00
W02000269,0.00
W02000270,0.00
W02000271,0.00
W02000272,0.00
W02000273,0.00
W02000274,0.00
W02000275,0.00
W02000276,4093.64
W02000277,0.00
W02000278,0.00
W02000279,0.00
W02000280,0.00
W02000281,0.00
W02000282,564.38
W02000284,0.00
W02000285,2882.97
W02000286,0.00
W02000287,0.00
W02000288,0.00
W02000289,0.00
W02000290,0.00
W02000291,0.00
W02000292,0.00
W02000293,0.00
W02000294,0.00
W02000295,0.00
W02000296,0.00
W02000297,0.00
W02000298,0.00
W02000299,0.00
W02000300,0.00
W02000301,0.00
W02000302,0.00
W02000303,0.00
W02000304,0.00
W02000305,0.00
W02000306,0.00
W02000307,0.00
W02000308,0.00
W02000309,11192.59
W02000310,0.00
W02000311,0.00
W02000312,0.00
W02000313,2545.72
W02000314,0.00
W02000315,0.00
W02000316,0.00
W02000317,0.00
W02000318,0.00
W02000319,0.00
W02000320,0.00
W02000321,0.00
W02000322,0.00
W02000323,0.00
W02000324,566.46
W02000325,0.00
W02000326,0.00
W02000327,1522.18
W02000328,0.00
W02000329,0.00
W02000330,0.00
W02000331,0.00
W02000332,1225.75
W02000333,0.00
W02000334,0.00
W02000335,0.00
W02000336,0.00
W02000337,0.00
W02000338,815.10
W02000339,0.00
W02000340,0.00
W02000341,0.00
W02000342,0.00
W02000343,0.00
W02000344,0.00
W02000345,0.00
W02000346,12224.19
W02000347,0.00
W02000348,0.00
W02000349,0.00
W02000350,17220.41
W02000351,0.00
W02000352,3371.81
W02000353,0.00
W02000354,0.00
W02000355,0.00
W02000356,0.00
W02000357,0.00
W02000358,0.00
W02000359,0.00
W02000360,528.61
W02000361,1849.92
W02000362,0.00
W02000363,0.00
W02000364,5771.64
W02000365,0.00
W02000366,0.00
W02000367,0.00
W02000368,0.00
W02000369,0.00
W02000370,0.00
W02000371,0.00
W02000372,0.00
W02000373,0.00
W02000374,0.00
W02000375,0.00
W02000376,0.00
W02000377,0.00
W02000378,0.00
W02000379,0.00
W02000380,243.83
W02000381,0.00
W02000382,0.00
W02000383,0.00
W02000384,0.00
W02000385,0.00
W02000386,0.00
W02000387,0.00
W02000388,0.00
W02000389,0.00
W02000390,0.00
W02000391,0.00
W02000392,0.00
W02000393,0.00
W02000394,0.00
W02000395,0.00
W02000396,0.00
W02000397,0.00
W02000398,0.00
W02000399,0.00
W02000400,0.00
W02000401,0.00
W02000402,0.00
W02000403,0.00
W02000404,23682.19
W02000405,0.00
W02000406,0.00
W02000407,0.00
W02000408,0.00
W02000409,0.00
W02000410,0.00
W02000411,0.00
W02000412,0.00
W02000414,0.00
W02000415,0.00
W02000416,0.00
W02000417,0.00
W02000418,7947.06
W02000419,0.00
W02000420,912.96
W02000421,0.00
W02000422,0.00
W02000423,0.00
